country_region,iso3166_1,date,daily_cases,daily_deaths,population
Switzerland,CH,2020-07-07,46.0,0.0,8544527.0
Switzerland,CH,2020-07-08,54.0,0.0,8544527.0
Switzerland,CH,2020-07-09,129.0,0.0,8544527.0
Switzerland,CH,2020-07-10,88.0,0.0,8544527.0
Switzerland,CH,2020-07-11,104.0,0.0,8544527.0
Switzerland,CH,2020-07-12,108.0,0.0,8544527.0
Switzerland,CH,2020-07-13,85.0,0.0,8544527.0
Switzerland,CH,2020-07-14,63.0,0.0,8544527.0
Switzerland,CH,2020-07-15,70.0,2.0,8544527.0
Switzerland,CH,2020-07-16,132.0,0.0,8544527.0
Switzerland,CH,2020-07-17,142.0,0.0,8544527.0
Switzerland,CH,2020-07-18,91.0,0.0,8544527.0
Switzerland,CH,2020-07-19,110.0,0.0,8544527.0
Switzerland,CH,2020-07-20,98.0,0.0,8544527.0
Switzerland,CH,2020-07-21,43.0,0.0,8544527.0
Switzerland,CH,2020-07-22,108.0,3.0,8544527.0
Switzerland,CH,2020-07-23,141.0,2.0,8544527.0
Switzerland,CH,2020-07-24,117.0,1.0,8544527.0
Switzerland,CH,2020-07-25,154.0,6.0,8544527.0
Switzerland,CH,2020-07-26,148.0,0.0,8544527.0
Switzerland,CH,2020-07-27,110.0,1.0,8544527.0
Switzerland,CH,2020-07-28,65.0,0.0,8544527.0
Switzerland,CH,2020-07-29,132.0,2.0,8544527.0
Switzerland,CH,2020-07-30,192.0,0.0,8544527.0
Switzerland,CH,2020-07-31,219.0,1.0,8544527.0
Switzerland,CH,2020-08-01,137.0,0.0,8544527.0
Switzerland,CH,2020-08-02,342.0,2.0,8544527.0
Switzerland,CH,2020-08-03,49.0,0.0,8544527.0
Switzerland,CH,2020-08-04,66.0,0.0,8544527.0
Switzerland,CH,2020-08-05,130.0,0.0,8544527.0
Switzerland,CH,2020-08-06,181.0,0.0,8544527.0
Switzerland,CH,2020-08-07,181.0,3.0,8544527.0
Switzerland,CH,2020-08-08,161.0,3.0,8544527.0
Switzerland,CH,2020-08-09,182.0,0.0,8544527.0
Switzerland,CH,2020-08-10,152.0,0.0,8544527.0
Switzerland,CH,2020-08-11,105.0,0.0,8544527.0
Switzerland,CH,2020-08-12,187.0,1.0,8544527.0
Switzerland,CH,2020-08-13,273.0,1.0,8544527.0
Switzerland,CH,2020-08-14,233.0,1.0,8544527.0
Switzerland,CH,2020-08-15,268.0,0.0,8544527.0
Switzerland,CH,2020-08-16,251.0,0.0,8544527.0
Switzerland,CH,2020-08-17,200.0,1.0,8544527.0
Switzerland,CH,2020-08-18,125.0,0.0,8544527.0
Switzerland,CH,2020-08-19,196.0,1.0,8544527.0
Switzerland,CH,2020-08-20,310.0,2.0,8544527.0
Switzerland,CH,2020-08-21,264.0,0.0,8544527.0
Switzerland,CH,2020-08-22,306.0,0.0,8544527.0
Switzerland,CH,2020-08-23,294.0,1.0,8544527.0
Switzerland,CH,2020-08-24,276.0,0.0,8544527.0
Switzerland,CH,2020-08-25,157.0,1.0,8544527.0
Switzerland,CH,2020-08-26,202.0,2.0,8544527.0
Switzerland,CH,2020-08-27,379.0,0.0,8544527.0
Switzerland,CH,2020-08-28,360.0,1.0,8544527.0
Switzerland,CH,2020-08-29,340.0,1.0,8544527.0
Switzerland,CH,2020-08-30,375.0,0.0,8544527.0
Switzerland,CH,2020-08-31,291.0,0.0,8544527.0
Switzerland,CH,2020-09-01,163.0,1.0,8544527.0
Switzerland,CH,2020-09-02,216.0,1.0,8544527.0
Switzerland,CH,2020-09-03,370.0,0.0,8544527.0
Switzerland,CH,2020-09-04,472.0,4.0,8544527.0
Switzerland,CH,2020-09-05,297.0,1.0,8544527.0
Switzerland,CH,2020-09-06,425.0,0.0,8544527.0
Switzerland,CH,2020-09-07,444.0,1.0,8544527.0
Switzerland,CH,2020-09-08,191.0,2.0,8544527.0
Switzerland,CH,2020-09-09,245.0,0.0,8544527.0
Switzerland,CH,2020-09-10,468.0,0.0,8544527.0
Switzerland,CH,2020-09-11,405.0,2.0,8544527.0
Switzerland,CH,2020-09-12,528.0,3.0,8544527.0
Switzerland,CH,2020-09-13,465.0,3.0,8544527.0
Switzerland,CH,2020-09-14,473.0,4.0,8544527.0
Switzerland,CH,2020-09-15,257.0,0.0,8544527.0
Switzerland,CH,2020-09-16,315.0,1.0,8544527.0
Switzerland,CH,2020-09-17,514.0,7.0,8544527.0
Switzerland,CH,2020-09-18,530.0,8.0,8544527.0
Switzerland,CH,2020-09-19,487.0,2.0,8544527.0
Switzerland,CH,2020-09-20,0.0,0.0,8544527.0
Switzerland,CH,2020-09-21,0.0,0.0,8544527.0
Switzerland,CH,2020-09-22,1093.0,5.0,8544527.0
Switzerland,CH,2020-09-23,284.0,3.0,8544527.0
Switzerland,CH,2020-09-24,436.0,0.0,8544527.0
Switzerland,CH,2020-09-25,508.0,4.0,8544527.0
Switzerland,CH,2020-09-26,255.0,1.0,8544527.0
Switzerland,CH,2020-09-27,117.0,1.0,8544527.0
Switzerland,CH,2020-09-28,0.0,0.0,8544527.0
Switzerland,CH,2020-09-29,664.0,1.0,8544527.0
Switzerland,CH,2020-09-30,223.0,2.0,8544527.0
Switzerland,CH,2020-10-01,411.0,1.0,8544527.0
Switzerland,CH,2020-10-02,550.0,1.0,8544527.0
Switzerland,CH,2020-10-03,551.0,0.0,8544527.0
Switzerland,CH,2020-10-04,0.0,0.0,8544527.0
Switzerland,CH,2020-10-05,0.0,0.0,8544527.0
Switzerland,CH,2020-10-06,1540.0,3.0,8544527.0
Switzerland,CH,2020-10-07,699.0,0.0,8544527.0
Switzerland,CH,2020-10-08,0.0,0.0,8544527.0
Switzerland,CH,2020-10-09,2243.0,4.0,8544527.0
Switzerland,CH,2020-10-10,1485.0,3.0,8544527.0
Switzerland,CH,2020-10-11,0.0,0.0,8544527.0
Switzerland,CH,2020-10-12,0.0,0.0,8544527.0
Switzerland,CH,2020-10-13,4057.0,7.0,8544527.0
Switzerland,CH,2020-10-14,1439.0,7.0,8544527.0
Switzerland,CH,2020-10-15,2724.0,7.0,8544527.0
Switzerland,CH,2020-10-16,2690.0,3.0,8544527.0
Switzerland,CH,2020-10-17,3087.0,5.0,8544527.0
Switzerland,CH,2020-10-18,0.0,0.0,8544527.0
Switzerland,CH,2020-10-19,195.0,1.0,8544527.0
Switzerland,CH,2020-10-20,8737.0,14.0,8544527.0
Switzerland,CH,2020-10-21,3008.0,7.0,8544527.0
Switzerland,CH,2020-10-22,5596.0,11.0,8544527.0
Switzerland,CH,2020-10-23,4968.0,11.0,8544527.0
Switzerland,CH,2020-10-24,6592.0,10.0,8544527.0
Switzerland,CH,2020-10-25,0.0,0.0,8544527.0
Switzerland,CH,2020-10-26,0.0,0.0,8544527.0
Switzerland,CH,2020-10-27,17357.0,37.0,8544527.0
Switzerland,CH,2020-10-28,6362.0,16.0,8544527.0
Switzerland,CH,2020-10-29,8155.0,24.0,8544527.0
Switzerland,CH,2020-10-30,9361.0,31.0,8544527.0
Switzerland,CH,2020-10-31,9170.0,51.0,8544527.0
Switzerland,CH,2020-11-01,0.0,0.0,8544527.0
Switzerland,CH,2020-11-02,0.0,0.0,8544527.0
Switzerland,CH,2020-11-03,21842.0,93.0,8544527.0
Switzerland,CH,2020-11-04,6090.0,72.0,8544527.0
Switzerland,CH,2020-11-05,10043.0,72.0,8544527.0
Switzerland,CH,2020-11-06,10098.0,62.0,8544527.0
Switzerland,CH,2020-11-07,9359.0,70.0,8544527.0
Switzerland,CH,2020-11-08,0.0,0.0,8544527.0
Switzerland,CH,2020-11-09,0.0,0.0,8544527.0
Switzerland,CH,2020-11-10,17245.0,169.0,8544527.0
Switzerland,CH,2020-11-11,5935.0,106.0,8544527.0
Switzerland,CH,2020-11-12,8238.0,86.0,8544527.0
Switzerland,CH,2020-11-13,6893.0,98.0,8544527.0
Switzerland,CH,2020-11-14,6715.0,93.0,8544527.0
Switzerland,CH,2020-11-15,0.0,0.0,8544527.0
Switzerland,CH,2020-11-16,0.0,0.0,8544527.0
Switzerland,CH,2020-11-17,12779.0,197.0,8544527.0
Switzerland,CH,2020-11-18,4522.0,140.0,8544527.0
Switzerland,CH,2020-11-19,6085.0,84.0,8544527.0
Switzerland,CH,2020-11-20,4988.0,79.0,8544527.0
Switzerland,CH,2020-11-21,4923.0,111.0,8544527.0
Switzerland,CH,2020-11-22,0.0,0.0,8544527.0
Switzerland,CH,2020-11-23,0.0,0.0,8544527.0
Switzerland,CH,2020-11-24,9688.0,213.0,8544527.0
Switzerland,CH,2020-11-25,4221.0,150.0,8544527.0
Switzerland,CH,2020-11-26,4862.0,86.0,8544527.0
Switzerland,CH,2020-11-27,4468.0,79.0,8544527.0
Switzerland,CH,2020-11-28,4295.0,141.0,8544527.0
Switzerland,CH,2020-11-29,0.0,0.0,8544527.0
Switzerland,CH,2020-11-30,0.0,0.0,8544527.0
Switzerland,CH,2020-12-01,8753.0,194.0,8544527.0
Switzerland,CH,2020-12-02,3760.0,107.0,8544527.0
Switzerland,CH,2020-12-03,6130.0,130.0,8544527.0
Switzerland,CH,2020-12-04,3071.0,65.0,8544527.0
Switzerland,CH,2020-12-05,4370.0,100.0,8544527.0
Switzerland,CH,2020-12-06,0.0,0.0,8544527.0
Switzerland,CH,2020-12-07,0.0,0.0,8544527.0
Switzerland,CH,2020-12-08,9774.0,175.0,8544527.0
Switzerland,CH,2020-12-09,4246.0,92.0,8544527.0
Switzerland,CH,2020-12-10,5059.0,87.0,8544527.0
Switzerland,CH,2020-12-11,5038.0,87.0,8544527.0
Switzerland,CH,2020-12-12,5111.0,105.0,8544527.0
Switzerland,CH,2020-12-13,0.0,0.0,8544527.0
Switzerland,CH,2020-12-14,0.0,0.0,8544527.0
Turkey,TR,2020-03-12,1.0,0.0,82003882.0
Turkey,TR,2020-03-13,1.0,0.0,82003882.0
Turkey,TR,2020-03-16,16.0,0.0,82003882.0
Turkey,TR,2020-03-17,29.0,0.0,82003882.0
Turkey,TR,2020-03-18,51.0,0.0,82003882.0
Turkey,TR,2020-03-19,93.0,1.0,82003882.0
Turkey,TR,2020-03-20,168.0,3.0,82003882.0
Turkey,TR,2020-03-21,311.0,5.0,82003882.0
Turkey,TR,2020-03-22,277.0,12.0,82003882.0
Turkey,TR,2020-03-23,289.0,9.0,82003882.0
Turkey,TR,2020-03-24,293.0,7.0,82003882.0
Turkey,TR,2020-03-25,343.0,7.0,82003882.0
Turkey,TR,2020-03-26,561.0,15.0,82003882.0
Turkey,TR,2020-03-27,1196.0,16.0,82003882.0
Turkey,TR,2020-03-28,2069.0,17.0,82003882.0
Turkey,TR,2020-03-29,1704.0,16.0,82003882.0
Turkey,TR,2020-03-30,1815.0,23.0,82003882.0
Turkey,TR,2020-03-31,1610.0,37.0,82003882.0
Turkey,TR,2020-04-01,2704.0,46.0,82003882.0
Turkey,TR,2020-04-02,2148.0,63.0,82003882.0
Turkey,TR,2020-04-03,2456.0,79.0,82003882.0
Turkey,TR,2020-04-04,2786.0,69.0,82003882.0
Turkey,TR,2020-04-05,3013.0,76.0,82003882.0
Turkey,TR,2020-04-06,3135.0,73.0,82003882.0
Turkey,TR,2020-04-07,3148.0,75.0,82003882.0
Turkey,TR,2020-04-08,3892.0,76.0,82003882.0
Turkey,TR,2020-04-09,4117.0,87.0,82003882.0
Turkey,TR,2020-04-10,4056.0,96.0,82003882.0
Turkey,TR,2020-04-11,4747.0,98.0,82003882.0
Turkey,TR,2020-04-12,5138.0,95.0,82003882.0
Turkey,TR,2020-04-13,4789.0,97.0,82003882.0
Turkey,TR,2020-04-14,4093.0,98.0,82003882.0
Turkey,TR,2020-04-15,4062.0,107.0,82003882.0
Turkey,TR,2020-04-16,4281.0,115.0,82003882.0
Turkey,TR,2020-04-17,4801.0,125.0,82003882.0
Turkey,TR,2020-04-18,4353.0,126.0,82003882.0
Turkey,TR,2020-04-19,3783.0,121.0,82003882.0
Turkey,TR,2020-04-20,3977.0,127.0,82003882.0
Turkey,TR,2020-04-21,4674.0,123.0,82003882.0
Turkey,TR,2020-04-22,4611.0,119.0,82003882.0
Turkey,TR,2020-04-23,3083.0,117.0,82003882.0
Turkey,TR,2020-04-24,3116.0,115.0,82003882.0
Turkey,TR,2020-04-25,3122.0,109.0,82003882.0
Turkey,TR,2020-04-26,2861.0,106.0,82003882.0
Turkey,TR,2020-04-27,2357.0,99.0,82003882.0
Turkey,TR,2020-04-28,2131.0,95.0,82003882.0
Turkey,TR,2020-04-29,2392.0,92.0,82003882.0
Turkey,TR,2020-04-30,2936.0,89.0,82003882.0
Turkey,TR,2020-05-01,2615.0,93.0,82003882.0
Turkey,TR,2020-05-02,2188.0,84.0,82003882.0
Turkey,TR,2020-05-03,1983.0,78.0,82003882.0
Turkey,TR,2020-05-04,1670.0,61.0,82003882.0
Turkey,TR,2020-05-05,1614.0,64.0,82003882.0
Turkey,TR,2020-05-06,1832.0,59.0,82003882.0
Turkey,TR,2020-05-07,2253.0,64.0,82003882.0
Turkey,TR,2020-05-08,1977.0,57.0,82003882.0
Turkey,TR,2020-05-09,1848.0,48.0,82003882.0
Turkey,TR,2020-05-10,1546.0,50.0,82003882.0
Turkey,TR,2020-05-11,1542.0,47.0,82003882.0
Turkey,TR,2020-05-12,1114.0,55.0,82003882.0
Turkey,TR,2020-05-13,1704.0,53.0,82003882.0
Turkey,TR,2020-05-14,1639.0,58.0,82003882.0
Turkey,TR,2020-05-15,1635.0,55.0,82003882.0
Turkey,TR,2020-05-16,1708.0,48.0,82003882.0
Turkey,TR,2020-05-17,1610.0,41.0,82003882.0
Turkey,TR,2020-05-18,1368.0,44.0,82003882.0
Turkey,TR,2020-05-19,1158.0,31.0,82003882.0
Turkey,TR,2020-05-20,1022.0,28.0,82003882.0
Turkey,TR,2020-05-21,972.0,23.0,82003882.0
Turkey,TR,2020-05-22,961.0,27.0,82003882.0
Turkey,TR,2020-05-23,952.0,27.0,82003882.0
Turkey,TR,2020-05-24,1186.0,32.0,82003882.0
Turkey,TR,2020-05-25,1141.0,32.0,82003882.0
Turkey,TR,2020-05-26,987.0,29.0,82003882.0
Turkey,TR,2020-05-27,948.0,28.0,82003882.0
Turkey,TR,2020-05-28,1035.0,34.0,82003882.0
Turkey,TR,2020-05-29,1182.0,30.0,82003882.0
Turkey,TR,2020-05-30,1141.0,28.0,82003882.0
Turkey,TR,2020-05-31,983.0,26.0,82003882.0
Turkey,TR,2020-06-01,839.0,25.0,82003882.0
Turkey,TR,2020-06-02,827.0,23.0,82003882.0
Turkey,TR,2020-06-03,786.0,22.0,82003882.0
Turkey,TR,2020-06-04,867.0,24.0,82003882.0
Turkey,TR,2020-06-05,988.0,21.0,82003882.0
Turkey,TR,2020-06-06,930.0,18.0,82003882.0
Turkey,TR,2020-06-07,878.0,21.0,82003882.0
Turkey,TR,2020-06-08,914.0,23.0,82003882.0
Turkey,TR,2020-06-09,989.0,19.0,82003882.0
Turkey,TR,2020-06-10,993.0,18.0,82003882.0
Turkey,TR,2020-06-11,922.0,17.0,82003882.0
Turkey,TR,2020-06-12,987.0,17.0,82003882.0
Turkey,TR,2020-06-13,1195.0,15.0,82003882.0
Turkey,TR,2020-06-14,1459.0,14.0,82003882.0
Turkey,TR,2020-06-15,1562.0,15.0,82003882.0
Turkey,TR,2020-06-16,1592.0,18.0,82003882.0
Turkey,TR,2020-06-17,1467.0,17.0,82003882.0
Turkey,TR,2020-06-18,1429.0,19.0,82003882.0
Turkey,TR,2020-06-19,1304.0,21.0,82003882.0
Turkey,TR,2020-06-20,1214.0,23.0,82003882.0
Turkey,TR,2020-06-21,1248.0,22.0,82003882.0
Turkey,TR,2020-06-22,1192.0,23.0,82003882.0
Turkey,TR,2020-06-23,1212.0,24.0,82003882.0
Turkey,TR,2020-06-24,1268.0,27.0,82003882.0
Turkey,TR,2020-06-25,1492.0,24.0,82003882.0
Turkey,TR,2020-06-26,1458.0,21.0,82003882.0
Turkey,TR,2020-06-27,1396.0,19.0,82003882.0
Turkey,TR,2020-06-28,1372.0,17.0,82003882.0
Turkey,TR,2020-06-29,1356.0,15.0,82003882.0
Turkey,TR,2020-06-30,1374.0,18.0,82003882.0
Turkey,TR,2020-07-01,1293.0,16.0,82003882.0
Turkey,TR,2020-07-02,1192.0,19.0,82003882.0
Turkey,TR,2020-07-03,1186.0,17.0,82003882.0
Turkey,TR,2020-07-04,1172.0,19.0,82003882.0
Turkey,TR,2020-07-05,1154.0,20.0,82003882.0
Turkey,TR,2020-07-06,1148.0,19.0,82003882.0
Turkey,TR,2020-07-07,1086.0,16.0,82003882.0
Turkey,TR,2020-07-08,1053.0,19.0,82003882.0
Turkey,TR,2020-07-09,1041.0,22.0,82003882.0
Turkey,TR,2020-07-10,1024.0,18.0,82003882.0
Turkey,TR,2020-07-11,1003.0,23.0,82003882.0
Turkey,TR,2020-07-12,1016.0,21.0,82003882.0
Turkey,TR,2020-07-13,1012.0,19.0,82003882.0
Turkey,TR,2020-07-14,1008.0,19.0,82003882.0
Turkey,TR,2020-07-15,992.0,20.0,82003882.0
Turkey,TR,2020-07-16,947.0,17.0,82003882.0
Turkey,TR,2020-07-17,933.0,21.0,82003882.0
Turkey,TR,2020-07-18,926.0,18.0,82003882.0
Turkey,TR,2020-07-19,918.0,17.0,82003882.0
Turkey,TR,2020-07-20,924.0,16.0,82003882.0
Turkey,TR,2020-07-21,931.0,17.0,82003882.0
Turkey,TR,2020-07-22,928.0,18.0,82003882.0
Turkey,TR,2020-07-23,902.0,19.0,82003882.0
Turkey,TR,2020-07-24,913.0,18.0,82003882.0
Turkey,TR,2020-07-25,937.0,17.0,82003882.0
Turkey,TR,2020-07-26,921.0,16.0,82003882.0
Turkey,TR,2020-07-27,927.0,17.0,82003882.0
Turkey,TR,2020-07-28,919.0,17.0,82003882.0
Turkey,TR,2020-07-29,963.0,15.0,82003882.0
Turkey,TR,2020-07-30,942.0,14.0,82003882.0
Turkey,TR,2020-07-31,967.0,15.0,82003882.0
Turkey,TR,2020-08-01,982.0,17.0,82003882.0
Turkey,TR,2020-08-02,996.0,19.0,82003882.0
Turkey,TR,2020-08-03,987.0,18.0,82003882.0
Turkey,TR,2020-08-04,995.0,19.0,82003882.0
Turkey,TR,2020-08-05,1083.0,18.0,82003882.0
Turkey,TR,2020-08-06,1178.0,19.0,82003882.0
Turkey,TR,2020-08-07,1153.0,14.0,82003882.0
Turkey,TR,2020-08-08,1185.0,15.0,82003882.0
Turkey,TR,2020-08-09,1172.0,16.0,82003882.0
Turkey,TR,2020-08-10,1182.0,15.0,82003882.0
Turkey,TR,2020-08-11,1193.0,14.0,82003882.0
Turkey,TR,2020-08-12,1183.0,15.0,82003882.0
Turkey,TR,2020-08-13,1212.0,18.0,82003882.0
Turkey,TR,2020-08-14,1243.0,21.0,82003882.0
Turkey,TR,2020-08-15,1226.0,22.0,82003882.0
Turkey,TR,2020-08-16,1256.0,21.0,82003882.0
Turkey,TR,2020-08-17,1192.0,19.0,82003882.0
Turkey,TR,2020-08-18,1233.0,22.0,82003882.0
Turkey,TR,2020-08-19,1263.0,20.0,82003882.0
Turkey,TR,2020-08-20,1303.0,23.0,82003882.0
Turkey,TR,2020-08-21,1412.0,19.0,82003882.0
Turkey,TR,2020-08-22,1203.0,22.0,82003882.0
Turkey,TR,2020-08-23,1309.0,22.0,82003882.0
Turkey,TR,2020-08-24,1217.0,19.0,82003882.0
Turkey,TR,2020-08-25,1443.0,18.0,82003882.0
Turkey,TR,2020-08-26,1502.0,24.0,82003882.0
Turkey,TR,2020-08-27,1313.0,20.0,82003882.0
Turkey,TR,2020-08-28,1491.0,26.0,82003882.0
Turkey,TR,2020-08-29,1517.0,36.0,82003882.0
Turkey,TR,2020-08-30,1549.0,39.0,82003882.0
Turkey,TR,2020-08-31,1482.0,42.0,82003882.0
Turkey,TR,2020-09-01,1587.0,44.0,82003882.0
Turkey,TR,2020-09-02,1572.0,47.0,82003882.0
Turkey,TR,2020-09-03,1596.0,45.0,82003882.0
Turkey,TR,2020-09-04,1642.0,49.0,82003882.0
Turkey,TR,2020-09-05,1612.0,53.0,82003882.0
Turkey,TR,2020-09-06,1673.0,56.0,82003882.0
Turkey,TR,2020-09-07,1578.0,53.0,82003882.0
Turkey,TR,2020-09-08,1703.0,57.0,82003882.0
Turkey,TR,2020-09-09,1761.0,52.0,82003882.0
Turkey,TR,2020-09-10,1673.0,55.0,82003882.0
Turkey,TR,2020-09-11,1512.0,58.0,82003882.0
Turkey,TR,2020-09-12,1671.0,56.0,82003882.0
Turkey,TR,2020-09-13,1509.0,48.0,82003882.0
Turkey,TR,2020-09-14,1527.0,57.0,82003882.0
Turkey,TR,2020-09-15,1716.0,63.0,82003882.0
Turkey,TR,2020-09-16,1742.0,67.0,82003882.0
Turkey,TR,2020-09-17,1771.0,63.0,82003882.0
Turkey,TR,2020-09-18,1648.0,66.0,82003882.0
Turkey,TR,2020-09-19,1771.0,62.0,82003882.0
Turkey,TR,2020-09-20,1538.0,68.0,82003882.0
Turkey,TR,2020-09-21,1519.0,61.0,82003882.0
Turkey,TR,2020-09-22,1743.0,68.0,82003882.0
Turkey,TR,2020-09-23,1692.0,65.0,82003882.0
Turkey,TR,2020-09-24,1767.0,72.0,82003882.0
Turkey,TR,2020-09-25,1721.0,74.0,82003882.0
Turkey,TR,2020-09-26,1665.0,73.0,82003882.0
Turkey,TR,2020-09-27,1511.0,71.0,82003882.0
Turkey,TR,2020-09-28,1467.0,68.0,82003882.0
Turkey,TR,2020-09-29,1412.0,65.0,82003882.0
Turkey,TR,2020-09-30,1427.0,68.0,82003882.0
Turkey,TR,2020-10-01,1391.0,65.0,82003882.0
Turkey,TR,2020-10-02,1407.0,67.0,82003882.0
Turkey,TR,2020-10-03,1442.0,63.0,82003882.0
Turkey,TR,2020-10-04,1502.0,59.0,82003882.0
Turkey,TR,2020-10-05,1429.0,57.0,82003882.0
Turkey,TR,2020-10-06,1603.0,57.0,82003882.0
Turkey,TR,2020-10-07,1511.0,55.0,82003882.0
Turkey,TR,2020-10-08,1581.0,56.0,82003882.0
Turkey,TR,2020-10-09,1615.0,58.0,82003882.0
Turkey,TR,2020-10-10,1629.0,55.0,82003882.0
Turkey,TR,2020-10-11,1649.0,56.0,82003882.0
Turkey,TR,2020-10-12,1502.0,59.0,82003882.0
Turkey,TR,2020-10-13,1614.0,58.0,82003882.0
Turkey,TR,2020-10-14,1632.0,62.0,82003882.0
Turkey,TR,2020-10-15,1671.0,57.0,82003882.0
Turkey,TR,2020-10-16,1693.0,66.0,82003882.0
Turkey,TR,2020-10-17,1812.0,73.0,82003882.0
Turkey,TR,2020-10-18,1723.0,71.0,82003882.0
Turkey,TR,2020-10-19,1815.0,72.0,82003882.0
Turkey,TR,2020-10-20,2026.0,75.0,82003882.0
Turkey,TR,2020-10-21,1894.0,74.0,82003882.0
Turkey,TR,2020-10-22,2013.0,68.0,82003882.0
Turkey,TR,2020-10-23,2102.0,71.0,82003882.0
Turkey,TR,2020-10-24,2165.0,74.0,82003882.0
Turkey,TR,2020-10-25,2091.0,69.0,82003882.0
Turkey,TR,2020-10-26,2017.0,72.0,82003882.0
Turkey,TR,2020-10-27,2198.0,75.0,82003882.0
Turkey,TR,2020-10-28,2209.0,76.0,82003882.0
Turkey,TR,2020-10-29,2305.0,77.0,82003882.0
Turkey,TR,2020-10-30,2319.0,72.0,82003882.0
Turkey,TR,2020-10-31,2322.0,78.0,82003882.0
Turkey,TR,2020-11-01,2213.0,75.0,82003882.0
Turkey,TR,2020-11-02,2106.0,74.0,82003882.0
Turkey,TR,2020-11-03,2302.0,76.0,82003882.0
Turkey,TR,2020-11-04,2343.0,79.0,82003882.0
Turkey,TR,2020-11-05,2391.0,77.0,82003882.0
Turkey,TR,2020-11-06,2311.0,81.0,82003882.0
Turkey,TR,2020-11-07,2436.0,83.0,82003882.0
Turkey,TR,2020-11-08,2483.0,81.0,82003882.0
Turkey,TR,2020-11-09,2516.0,84.0,82003882.0
Turkey,TR,2020-11-10,2576.0,85.0,82003882.0
Turkey,TR,2020-11-11,2529.0,87.0,82003882.0
Turkey,TR,2020-11-12,2693.0,86.0,82003882.0
Turkey,TR,2020-11-13,2841.0,88.0,82003882.0
Turkey,TR,2020-11-14,3045.0,93.0,82003882.0
Turkey,TR,2020-11-15,3116.0,92.0,82003882.0
Turkey,TR,2020-11-16,3223.0,89.0,82003882.0
Turkey,TR,2020-11-17,3316.0,94.0,82003882.0
Turkey,TR,2020-11-18,3819.0,103.0,82003882.0
Turkey,TR,2020-11-19,4215.0,116.0,82003882.0
Turkey,TR,2020-11-20,4542.0,123.0,82003882.0
Turkey,TR,2020-11-21,5103.0,141.0,82003882.0
Turkey,TR,2020-11-22,5532.0,135.0,82003882.0
Turkey,TR,2020-11-23,6017.0,139.0,82003882.0
Turkey,TR,2020-11-24,6713.0,153.0,82003882.0
Turkey,TR,2020-11-25,7381.0,161.0,82003882.0
Turkey,TR,2020-11-26,6814.0,168.0,82003882.0
Turkey,TR,2020-11-27,29132.0,174.0,82003882.0
Turkey,TR,2020-11-28,29845.0,177.0,82003882.0
Turkey,TR,2020-11-29,30103.0,182.0,82003882.0
Turkey,TR,2020-11-30,29281.0,185.0,82003882.0
Turkey,TR,2020-12-01,31219.0,188.0,82003882.0
Turkey,TR,2020-12-02,30110.0,190.0,82003882.0
Turkey,TR,2020-12-03,31923.0,193.0,82003882.0
Turkey,TR,2020-12-04,32381.0,187.0,82003882.0
Turkey,TR,2020-12-05,32736.0,193.0,82003882.0
Turkey,TR,2020-12-06,31896.0,196.0,82003882.0
Turkey,TR,2020-12-07,30402.0,195.0,82003882.0
Turkey,TR,2020-12-08,32137.0,203.0,82003882.0
Turkey,TR,2020-12-09,33198.0,211.0,82003882.0
Turkey,TR,2020-12-10,31712.0,217.0,82003882.0
Turkey,TR,2020-12-11,30424.0,220.0,82003882.0
Turkey,TR,2020-12-12,0.0,0.0,82003882.0
Turkey,TR,2020-12-13,32106.0,226.0,82003882.0
Turkey,TR,2020-12-14,29136.0,222.0,82003882.0
Ukraine,UA,2020-03-04,1.0,0.0,43993643.0
Ukraine,UA,2020-03-13,2.0,0.0,43993643.0
Ukraine,UA,2020-03-16,0.0,0.0,43993643.0
Ukraine,UA,2020-03-17,2.0,0.0,43993643.0
Ukraine,UA,2020-03-18,9.0,0.0,43993643.0
Ukraine,UA,2020-03-19,5.0,2.0,43993643.0
Ukraine,UA,2020-03-20,7.0,0.0,43993643.0
Ukraine,UA,2020-03-21,0.0,1.0,43993643.0
Ukraine,UA,2020-03-22,15.0,0.0,43993643.0
Ukraine,UA,2020-03-23,6.0,0.0,43993643.0
Ukraine,UA,2020-03-24,26.0,0.0,43993643.0
Ukraine,UA,2020-03-25,11.0,0.0,43993643.0
Ukraine,UA,2020-03-26,29.0,1.0,43993643.0
Ukraine,UA,2020-03-27,43.0,1.0,43993643.0
Ukraine,UA,2020-03-28,62.0,0.0,43993643.0
Ukraine,UA,2020-03-29,93.0,3.0,43993643.0
Ukraine,UA,2020-03-30,107.0,1.0,43993643.0
Ukraine,UA,2020-03-31,62.0,2.0,43993643.0
Ukraine,UA,2020-04-01,69.0,2.0,43993643.0
Ukraine,UA,2020-04-02,245.0,7.0,43993643.0
Ukraine,UA,2020-04-03,103.0,2.0,43993643.0
Ukraine,UA,2020-04-04,175.0,5.0,43993643.0
Ukraine,UA,2020-04-05,153.0,5.0,43993643.0
Ukraine,UA,2020-04-06,83.0,5.0,43993643.0
Ukraine,UA,2020-04-07,11.0,1.0,43993643.0
Ukraine,UA,2020-04-08,143.0,7.0,43993643.0
Ukraine,UA,2020-04-09,206.0,7.0,43993643.0
Ukraine,UA,2020-04-10,224.0,5.0,43993643.0
